date;home_team;away_team;home_score;away_score
20/06/2024;Argentina;Canada;2;0
21/06/2024;Peru;Chile;0;0
22/06/2024;Ecuador;Venezuela;1;2
22/06/2024;Mexico;Jamaica;1;0
23/06/2024;USA;Bolivia;2;0
23/06/2024;Uruguay;Panama;3;1
24/06/2024;Brazil;Costa Rica;0;0
24/06/2024;Colombia;Paraguay;2;1
25/06/2024;Peru;Canada;0;1
25/06/2024;Argentina;Chile;1;0
26/06/2024;Ecuador;Jamaica;3;1
26/06/2024;Venezuela;Mexico;1;0
27/06/2024;USA;Panama;1;2
27/06/2024;Uruguay;Bolivia;5;0
28/06/2024;Colombia;Costa Rica;3;0
28/06/2024;Paraguay;Brazil;1;4
29/06/2024;Argentina;Peru;2;0
29/06/2024;Canada;Chile;0;0
30/06/2024;Mexico;Ecuador;0;0
30/06/2024;Jamaica;Venezuela;1;3
1/07/2024;Panama;Bolivia;3;1
1/07/2024;USA;Uruguay;0;1
2/07/2024;Brazil;Colombia;1;1
2/07/2024;Costa Rica;Paraguay;2;1
4/07/2024;Argentina;Ecuador;1;1
5/07/2024;Venezuela;Canada;1;1
6/07/2024;Colombia;Panama;5;0
6/07/2024;Uruguay;Brazil;0;0
9/07/2024;Argentina;Canada;2;0
10/07/2024;Uruguay;Colombia;0;1
13/07/2024;Canada;Uruguay;2;1
14/07/2024;Argentina;Colombia;1;0
